,x,y,dbh,canopy_radius,height,fruiting_jan,fruiting_feb,fruiting_mar,fruiting_apr,fruiting_may,fruiting_jun,fruiting_jul,fruiting_aug,fruiting_sep,fruiting_oct,fruiting_nov,fruiting_dec,genus,species,status
18,8,16,10,2.025,10,0,0,0,0,0,0,0,0,0,0,0,0,Tetractomia,tetrandra,untouched
19,10,18,6.5,1.25,6,0,0,0,0,0,0,0,0,0,0,0,0,Horsfieldia,crassifolia,untouched
20,11,16,7.7,1.325,8.5,0,0,0,0,0,0,0,0,0,0,0,0,Isonandra,lanceolata,untouched
21,11,14,14.1,2.85,14,0,0,0,0,0,0,0,0,0,0,0,0,Licania,splendens,untouched
22,14,15,8.3,0.8,15,0,0,0,0,0,0,0,0,0,0,0,0,Nephelium,lappaceum,untouched
23,14,18,8.2,2.875,10,0,0,0,0,0,0,0,0,0,0,0,0,Licania,splendens,untouched
24,16,15,10.9,1.925,12,0,0,0,0,0,0,0,0,0,1,1,0,Maasia (Polyalthia),hypoleuca,untouched
25,20,16,21.7,3.625,23.2680052906522,0,0,0,0,0,0,0,0,0,0,0,0,Mesua,sp. 1,untouched
26,6,13,11.7,2.25,11,0,0,0,0,0,0,0,0,0,0,0,0,Diospyros,areolata (bantamensis),untouched
27,7,10,7.5,1.65,7,0,0,0,0,0,0,0,0,0,0,0,0,Diospyros,areolata (bantamensis),untouched
28,6,9,12.3,2.275,15,0,0,0,0,0,0,0,0,0,0,0,0,Nephelium,lappaceum,untouched
29,7,8,15.1,3.775,13,0,0,0,0,0,0,0,0,0,0,0,0,Nephelium,lappaceum,untouched
30,7,7,11.5,2.2,14,0,0,0,0,0,0,0,0,0,0,0,0,Tetractomia,tetrandra,untouched
31,9,9,25.7,2.975,18.5,1,0,0,0,0,0,0,0,0,0,1,1,Madhuca,mottleyana,untouched
32,9,10,12,2.45,10,1,0,0,0,0,0,0,0,0,1,1,0,Garcinia,bancana,untouched
33,11,11,11.1,1.5,15,0,0,0,0,0,0,0,0,0,0,0,0,Gonystylus,bancanus,untouched
34,11,10,11.6,1.825,14,0,0,0,0,0,0,0,0,0,0,0,0,Tetractomia,tetrandra,untouched
35,13,8,10.6,2.275,15,0,0,0,0,0,0,0,0,0,0,0,0,Nephelium,lappaceum,untouched
36,11,6,12.9,2.725,15,0,0,0,0,0,0,0,0,0,0,0,0,Elaeocarpus,mastersii,untouched
37,10,5,21.6,2.55,16.8864989212714,0,0,0,0,0,0,0,1,1,1,0,0,Xylopia,fusca,untouched
38,11,1,18.8,3.075,12.7996921216367,0,0,0,0,0,0,0,0,0,0,0,0,Mezzetia,parviflora (leptopoda),untouched
39,15,4,12.4,1.425,14,0,0,0,0,0,0,0,0,0,0,0,0,Horsfieldia,crassifolia,untouched
40,13,2,8.4,1.775,5.5,0,0,0,0,0,0,0,0,0,0,0,1,Garcinia,sp. 4 parvifolia,untouched
41,18,5,11,2.775,13,1,0,0,0,0,0,0,0,0,0,1,1,Madhuca,mottleyana,untouched
42,19,7,8.5,1.65,7,0,0,0,0,0,0,0,0,0,0,0,0,Horsfieldia,crassifolia,untouched
43,19,2,12,2.35,8,0,0,0,0,0,0,0,0,0,0,0,0,Ilex,hypoglauca,untouched
44,17,0,10,2.625,11,0,0,0,0,0,0,0,1,1,1,0,0,Xylopia,fusca,untouched
45,19,0,11,1.15,13,0,0,0,0,0,0,0,0,0,0,0,0,Diospyros,areolata (bantamensis),untouched
46,20,4,9.8,2.6,15,0,0,0,0,0,0,0,0,0,1,0,0,Palaquium,pseudorostratum,untouched
47,21,5,19.8,3.975,7.08861877520599,0,0,0,0,0,0,0,0,0,0,0,0,Mesua,sp. 1,untouched
48,20,5,13.6,2.925,10.4489291724392,0,0,0,0,0,0,0,0,0,0,0,0,Stemonurus,cf. scorpiodes,untouched
49,21,11,7.3,1.525,8,0,0,0,0,0,0,0,0,0,0,0,0,Tetractomia,tetrandra,untouched
50,20,19,6.6,1.625,8,0,0,0,0,0,0,0,0,0,0,0,0,Calophyllum,cf. hosei (cf. fragrans),untouched
51,20,19,19.6,1.625,8,0,0,0,0,0,0,0,0,0,0,0,0,Nephelium,lappaceum,untouched
52,27,17,8.3,1.425,8,0,0,0,0,0,0,0,0,0,0,0,0,Gymnacranthera,farquhariania,untouched
53,27,15,8.7,1.6,13,0,0,0,0,0,0,0,0,0,0,0,0,Santiria,cf. griffithi,untouched
54,27,14,6.9,0.675,7,0,0,0,0,0,0,0,0,0,0,0,0,Gymnacranthera,farquhariania,untouched
55,26,13,29.5,5.325,15.7869670503452,0,0,0,0,0,0,0,0,0,0,0,0,Sandoricum,beccanarium,untouched
56,27,13,23.1,3.6,8.96092253047998,0,0,0,0,0,0,0,0,0,0,0,0,Blumeodendron,tokbrai (elateriospermum),untouched
57,29,12,8.4,1.65,11,0,0,0,0,0,1,1,0,0,1,0,0,Tetramerista,glabra,untouched
58,30,9,26.7,2.5,21.455822843346,1,0,0,0,0,0,0,0,0,0,1,1,Madhuca,mottleyana,untouched
59,29,7,9.8,1.375,12,0,0,0,0,0,0,0,0,0,0,0,0,Neoscortechinia,kingii,untouched
60,23,3,10.8,2.3,15,0,0,0,0,0,0,0,0,0,0,0,0,Neoscortechinia,kingii,untouched
61,26,1,8.4,0.975,13,0,0,0,0,0,0,0,0,0,0,0,0,Xylopia,cf. malayana,untouched
62,27,2,29.6,3.8,21.9,0,0,0,0,0,0,0,0,0,0,0,0,Stemonurus,cf. scorpiodes,untouched
63,26,0,29.3,2.85,25.8188910116685,0,0,0,0,0,0,0,0,0,0,0,0,Xylopia,coriifolia,untouched
64,32,1,12,2.6,13,0,0,0,0,0,0,0,0,0,0,0,0,Tetractomia,tetrandra,untouched
65,31,2,8,1.25,7,0,0,0,0,0,0,0,0,0,0,0,0,Palaquium,cochlearifolium,untouched
66,36,3,12.1,2.475,15,0,0,0,0,0,0,0,0,0,0,0,0,Mesua,sp. 1,untouched
67,37,3,15.1,2.5,17,0,0,0,0,0,0,0,0,0,0,0,0,Palaquium,ridleyii,untouched
68,39,2,21,4,17.0811467390601,0,0,0,0,0,0,0,0,0,0,0,0,Palaquium,ridleyii,untouched
69,37,1,25.2,2.475,23.7,0,0,0,0,0,0,0,0,0,0,0,0,Koompassia,malaccensis,untouched
70,37,0,41.5,2.125,16.2415523655835,0,0,0,0,0,0,0,0,0,0,0,1,Dyera,polyphylla (lowii),untouched
71,34,2,32,4.7,19.0096749249292,0,0,0,0,0,0,0,0,0,0,0,0,Mesua,sp. 1,untouched
72,34,3,19,4.325,22.4177123385695,0,0,0,0,0,0,0,0,0,0,0,0,Neoscortechinia,kingii,untouched
73,36,4,26.9,3.125,28.9321291162811,0,0,0,0,0,0,0,0,0,0,0,0,Palaquium,cochlearifolium,untouched
74,30,4,8.3,1.25,8,0,0,0,0,0,0,0,0,0,0,0,1,Dyera,polyphylla (lowii),untouched
75,28,6,14.5,1.325,10,0,0,0,0,0,0,0,0,0,0,0,0,Gymnacranthera,farquhariania,untouched
76,34,5,18.3,2.375,10.3767331118987,0,0,0,0,0,0,0,0,0,0,0,0,Blumeodendron,tokbrai (elateriospermum),untouched
77,39,13,9.5,1.725,11,0,0,0,0,0,0,0,0,0,0,0,0,Mesua,sp. 1,untouched
78,34,8,26,2.95,11.7768347915753,0,0,0,0,0,0,0,0,0,0,0,0,Dactylocladus,stenostachys,untouched
79,31,10,37,3.775,14.2017059221718,0,0,0,0,0,0,0,0,0,0,0,0,Koompassia,malaccensis,untouched
80,30,11,6.4,1.775,6,0,0,0,0,0,0,0,0,0,0,0,0,Tetractomia,tetrandra,untouched
81,31,13,10.8,1.35,13,0,0,0,0,0,0,0,0,0,0,0,1,Dyera,polyphylla (lowii),untouched
82,31,16,30.7,3.275,26.3527275309737,0,0,0,0,0,0,0,0,0,0,0,0,Litsea,cf. grandis var. rufofusca (cf. rufo-fusca),untouched
83,32,17,19.8,2.3,23.8300202985864,0,0,0,0,0,0,0,0,0,0,0,0,Shorea,teysmanniana,untouched
84,32,16,14.3,1.625,15.2940885027313,0,0,0,0,0,0,0,0,0,0,0,0,Shorea,teysmanniana,untouched
85,33,15,18.7,2.525,24.5008443370683,1,0,0,0,0,0,0,0,0,0,1,1,Madhuca,mottleyana,untouched
86,33,14,9.7,1.675,14,0,0,0,0,0,0,0,0,0,0,0,0,Tetractomia,tetrandra,untouched
87,34,19,27.5,2.9,15.4294737608008,0,0,0,0,0,0,0,0,0,0,0,0,Blumeodendron,tokbrai (elateriospermum),untouched
88,33,18,12.6,1.875,14,0,0,0,0,0,0,0,0,0,0,0,0,Dipterocarpus,borneensis,untouched
89,35,19,8.5,1.5,11,0,0,0,0,0,1,1,1,0,1,0,0,Syzygium,sp. 1 cf. garcinifolia,untouched
90,37,17,10.9,2.175,16,0,0,0,0,0,0,0,0,0,0,0,0,Mesua,sp. 1,untouched
91,36,15,8.2,2.025,8,0,0,0,0,0,0,0,0,0,0,0,0,Tetractomia,tetrandra,untouched
92,36,16,17.3,2.725,21.2,0,0,0,0,0,1,1,1,0,1,0,0,Sandoricum,beccanarium,untouched
93,38,14,17.9,2.8,15,0,0,0,0,0,0,0,0,0,0,0,0,Nephelium,lappaceum,untouched
94,39,11,26.2,3.275,21.8413096648997,0,0,0,0,0,0,0,0,0,0,0,0,Sandoricum,beccanarium,untouched
95,62,3,16.2,2.55,22.2850544415279,0,0,0,0,0,0,0,0,0,0,0,0,Shorea,teysmanniana,untouched
96,64,0,12.6,3.8,14,0,0,0,0,0,0,0,0,0,0,0,0,Santiria,cf. laevigata,untouched
97,65,0,13.2,2.85,13,1,0,0,0,0,0,0,0,0,1,1,0,Garcinia,bancana,untouched
98,62,5,32.9,5.95,25.4368067891674,0,0,0,0,0,0,0,0,0,0,0,0,Mesua,sp. 1,untouched
99,62,6,8,1.2,11,0,0,0,0,0,0,0,0,0,0,0,1,Dyera,polyphylla (lowii),untouched
100,80,6,37,3.875,22.7626990332376,0,0,0,0,0,0,0,0,0,0,1,0,Santiria,sp. 1,untouched
101,61,7,23.5,3.8,14.3445877244811,0,0,0,0,0,0,0,0,0,0,1,0,Santiria,sp. 1,untouched
102,62,9,21.2,4.75,16.8494465855656,0,0,0,0,0,0,0,0,0,0,0,0,Litsea,sp. 1 cf. resinosa,untouched
103,80,9,6.5,0.825,9,0,0,0,0,0,0,0,0,0,0,0,0,Syzygium,cf. valevenosum,untouched
104,61,10,6,1.625,9,0,0,0,0,0,0,0,0,0,0,0,0,Neoscortechinia,kingii,untouched
105,61,16,34.7,2.675,21.1,0,0,0,0,0,0,0,0,0,1,0,1,Palaquium,pseudorostratum,untouched
106,62,16,23.3,2.325,16.2,0,0,0,0,0,0,0,0,0,0,0,0,Palaquium,ridleyii,untouched
107,62,15,8.8,0.55,7,0,0,0,0,0,0,0,0,0,0,0,1,Dyera,polyphylla (lowii),untouched
108,65,13,10.8,1.5,17,0,0,0,0,0,0,0,0,0,0,0,0,Horsfieldia,crassifolia,untouched
109,66,13,14,1.55,17,0,0,0,0,0,0,0,0,0,0,0,0,Mezzetia,parviflora (leptopoda),untouched
110,66,14,8.5,1.425,12,0,0,0,0,0,0,0,0,0,0,0,0,Licania,splendens,untouched
111,67,13,18.8,1.6,17.5,1,0,0,0,0,0,0,0,0,0,1,1,Madhuca,mottleyana,untouched
112,68,14,14.6,1.2,16,0,0,0,0,0,0,0,0,0,0,0,0,Myristica,lowiana,untouched
113,70,16,6.8,1.3,11,0,0,0,0,0,0,0,0,0,0,0,0,Diospyros,areolata (bantamensis),untouched
114,73,15,17.7,2.725,12.8,0,0,0,0,0,0,0,1,0,0,0,0,Isonandra,lanceolata,untouched
115,79,15,26.5,5.6,21.4012572937154,0,0,0,0,0,0,0,0,0,0,0,0,Palaquium,ridleyii,untouched
116,76,13,16.4,2.55,16,0,0,0,0,0,0,0,1,0,0,0,0,Memecylon,sp. 1,untouched
117,79,11,31.5,3.75,23.9719237058512,0,0,0,0,0,0,0,1,1,1,0,0,Xylopia,fusca,untouched
118,74,12,9,1.85,13,0,0,0,0,0,0,0,0,0,0,0,0,Blumeodendron,tokbrai (elateriospermum),untouched
119,74,11,12.1,1.425,14,0,0,0,0,0,0,0,0,0,0,0,0,Isonandra,lanceolata,untouched
120,71,11,9.2,2.25,13,0,0,0,0,0,0,0,0,0,0,0,0,Neoscortechinia,kingii,untouched
121,72,9,19.2,3.1,13,0,0,0,0,0,0,0,0,0,0,0,0,Horsfieldia,crassifolia,untouched
122,74,7,24.2,3.325,13,0,0,0,0,0,0,0,0,0,0,0,0,Phoebe,cf. grandis,untouched
123,70,5,7.3,1.475,8,1,0,0,0,0,0,0,0,0,0,1,1,Madhuca,mottleyana,untouched
124,71,3,18.2,3.0875,17,0,0,0,0,0,0,0,0,0,0,0,0,Litsea,cf. elliptica,untouched
125,71,2,7.6,1.7,15,0,0,0,0,0,0,0,0,0,0,0,0,Blumeodendron,tokbrai (elateriospermum),untouched
126,71,1,23.6,4.075,17,0,0,0,0,0,0,0,0,0,0,0,0,Elaeocarpus,mastersii,untouched
127,66,4,10.7,2.275,16,0,0,0,0,0,0,0,0,0,0,0,0,Palaquium,cochlearifolium,untouched
128,74,3,27.3,3.45,27.9395852395268,0,0,0,0,0,1,1,0,0,1,0,0,Diospyros,areolata (bantamensis),untouched
129,75,5,25,2.7,22.4541096560296,0,0,0,0,0,0,0,0,0,0,0,0,Shorea,teysmanniana,untouched
130,76,7,9,1.3875,13,0,0,0,0,0,0,0,0,0,0,0,0,Tristaniopsis,sp. 4,untouched
131,79,5,22,3.45,16.7,0,0,0,0,0,0,0,0,0,0,0,0,Calophyllum,soulattri,untouched
132,79,1,6.2,1.1375,9,0,0,0,0,0,0,0,0,0,0,0,0,Syzygium,sp. 4,untouched
133,79,0,16.6,2.025,19.3,0,0,0,0,0,0,0,0,0,0,0,0,Mesua,sp. 1,untouched
134,80,0,7.2,2.475,7.5,0,0,0,0,0,0,0,0,0,0,0,1,Garcinia,sp. 4 parvifolia,untouched
135,82,3,26,4.05,19.6245520334292,0,0,0,0,0,0,0,0,0,0,0,0,Mezzetia,parviflora (leptopoda),untouched
136,84,2,7.3,1.35,11,0,0,0,0,0,0,0,0,0,0,0,0,Syzygium,sp. 4,untouched
137,84,1,18.8,2.05,18.4275960327994,0,0,0,0,0,0,0,0,0,0,0,0,Stemonurus,cf. scorpiodes,untouched
138,85,0,10.4,1.425,10,0,0,0,0,0,0,0,0,0,0,0,1,Dyera,polyphylla (lowii),untouched
139,85,1,7.3,1.15,6,0,0,0,0,0,0,0,0,0,0,0,0,Gymnacranthera,farquhariania,untouched
140,83,7,7.1,1.85,11,0,0,0,0,0,0,0,0,0,1,1,0,Maasia (Polyalthia),hypoleuca,untouched
141,83,9,11.4,2.775,16,0,0,0,0,0,0,0,0,0,0,0,0,Shorea,teysmanniana,untouched
142,84,9,12.7,2.275,16,0,0,0,0,0,0,0,0,0,0,0,0,Diospyros,sp. 1,untouched
143,83,10,35.4,3.2,26.70066468558,1,0,0,0,0,0,0,0,0,0,1,1,Madhuca,mottleyana,untouched
144,80,10,12.8,2.85,15,0,0,0,0,0,0,0,0,0,0,0,0,Neoscortechinia,kingii,untouched
145,80,16,15.8,2.525,15,0,0,0,0,0,0,0,0,0,0,0,0,Tetractomia,tetrandra,untouched
146,83,17,16.3,1.85,17,0,0,0,0,0,0,0,0,0,0,0,0,Maasia (Polyalthia),glauca,untouched
147,84,18,14.5,2.7,17,1,0,0,0,0,0,0,0,0,1,1,0,Garcinia,bancana,untouched
148,86,19,10.3,1.425,12,0,0,0,0,0,1,1,0,0,1,0,0,Tetramerista,glabra,untouched
149,88,18,10.2,1.775,16,0,0,0,0,0,0,0,0,0,0,0,0,Tetractomia,tetrandra,untouched
150,90,18,21.5,2.1,16,0,0,0,0,0,0,0,0,0,0,0,0,Tristaniopsis,sp. 4,untouched
151,92,19,26,1.975,14,0,0,0,0,0,0,0,0,0,0,0,0,Litsea,sp. 1 cf. resinosa,untouched
152,93,18,10,1.925,12,0,0,0,0,0,0,0,0,0,0,0,0,Syzygium,sp. 4,untouched
153,97,17,7.4,2.1,10,0,0,0,0,0,0,0,0,0,0,0,1,Garcinia,sp. 4 parvifolia,untouched
154,96,15,10.3,1.8125,13,0,0,0,0,0,0,0,0,0,0,0,0,Gonystylus,bancanus,untouched
155,97,14,20.5,3.575,18,0,0,0,0,0,0,0,0,0,0,0,0,Syzygium,sp. 4,untouched
156,99,13,16.6,2.3,18,0,0,0,0,0,0,0,0,0,0,0,0,Nephelium,maingayi,untouched
157,98,12,29.5,4.875,33.1348769457281,0,0,0,0,0,0,0,0,0,0,0,0,Koompassia,malaccensis,untouched
158,86,13,8.5,1.3,8,0,0,0,0,0,0,0,0,0,0,0,0,Stemonurus,cf. scorpiodes,untouched
159,92,12,28.4,3.7,27.9060230016595,1,0,0,0,0,0,0,0,0,0,1,1,Madhuca,mottleyana,untouched
160,91,12,23.4,2.575,21.3866612589015,0,0,0,0,0,0,0,0,0,0,0,0,Palaquium,cochlearifolium,untouched
161,93,12,24.6,3.525,24.5,0,0,0,0,0,0,0,0,0,0,0,0,Xylopia,coriifolia,untouched
162,93,11,25,3.1,22.5,0,0,0,0,0,0,0,0,0,0,0,0,Mesua,sp. 1,untouched
163,90,10,17.5,1.4,14,0,0,0,0,0,0,0,1,0,0,0,0,Myristica,lowiana,untouched
164,90,9,13.3,1.925,14,0,0,0,0,0,0,0,0,0,0,0,0,Magnolia,bintulensis,untouched
165,90,8,23.2,2.55,17,0,0,0,0,0,0,0,0,0,0,0,0,Magnolia,bintulensis,untouched
166,92,8,23.7,2.725,21.7590909967014,0,0,0,0,0,0,0,0,0,0,0,0,Syzygium,cf. valevenosum,untouched
167,90,7,14.4,2.325,16,0,0,0,0,0,0,0,0,0,0,0,0,Neoscortechinia,kingii,untouched
168,91,7,18.4,2.125,12,0,0,0,0,0,0,0,0,0,0,0,0,Tetractomia,tetrandra,untouched
169,90,6,7.1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,Neoscortechinia,kingii,untouched
170,90,5,16.5,1.7,20,0,0,0,0,0,0,0,0,0,0,0,0,Diospyros,cf. evena,untouched
171,89,4,10,2.6,17,0,0,0,0,0,0,0,0,0,0,0,0,Blumeodendron,tokbrai (elateriospermum),untouched
172,88,4,19.7,2.775,19,0,0,0,0,0,0,0,0,0,0,0,0,Neoscortechinia,kingii,untouched
173,87,3,12.8,1.975,17,0,0,0,0,0,0,0,0,0,0,0,0,Vatica,mangachapoi,untouched
174,88,3,8,1.375,6,2,1,0,0,0,0,1,1,1,1,2,2,Aglaia,rubiginosa,untouched
175,88,2,18,2.45,15,0,0,0,0,0,0,0,0,0,0,0,0,Mesua,sp. 1,untouched
176,90,1,12.5,2.95,11,0,0,0,0,0,0,0,0,0,0,0,0,Koompassia,malaccensis,untouched
177,92,4,27.8,4.225,25.092111620543,1,0,0,0,0,0,0,0,0,0,1,1,Madhuca,mottleyana,untouched
178,97,4,20.5,2.5,15,0,0,0,0,0,0,0,0,0,0,0,0,Gymnacranthera,farquhariania,untouched
179,96,3,8,1.8,13,0,0,0,0,0,0,0,0,0,0,0,0,Elaeocarpus,mastersii,untouched
180,97,2,16.6,3.35,16,0,0,0,0,0,0,0,0,0,0,0,0,Litsea,sp. 1 cf. resinosa,untouched
181,0,20,13.8,2.415,15,0,0,0,0,0,0,0,0,0,0,0,0,Mesua,sp. 1,untouched
182,0,21,11,2.25,15,0,0,0,0,0,0,0,0,0,0,0,0,Nephelium,maingayi,untouched
183,5,22,13.3,2.05,16,1,0,0,0,0,0,0,0,0,0,1,1,Madhuca,mottleyana,untouched
184,5,24,13.4,1.825,15,1,0,0,0,0,0,0,0,0,0,1,1,Madhuca,mottleyana,untouched
185,3,31,10.7,3.4,9,0,0,0,0,0,0,0,0,0,0,0,0,Tetractomia,tetrandra,untouched
186,1,31,14.9,2.125,13,0,0,0,0,0,0,0,0,0,0,0,0,Tetractomia,tetrandra,untouched
187,0,33,13.5,2.65,15,0,0,0,0,0,0,0,0,0,0,0,0,Tetractomia,tetrandra,untouched
188,2,33,26.3,3.225,17,0,0,0,0,0,0,0,0,0,0,0,0,Campnosperma,squamatum,untouched
189,2,34,10.5,1.975,15,0,0,0,0,0,0,0,0,0,0,0,0,Tetractomia,tetrandra,untouched
190,3,35,7,2.05,8.5,0,0,0,0,0,0,0,0,0,0,0,0,Tetractomia,tetrandra,untouched
191,10,37,10.5,1.85,15,0,0,0,0,0,0,0,0,0,0,0,0,Nephelium,maingayi,untouched
192,10,39,20.6,3,25.246519562317,0,0,0,0,0,0,0,0,0,0,0,0,Mesua,sp. 1,untouched
193,3,36,8.5,1.6,9,0,0,0,0,0,0,0,0,0,0,0,0,Tetractomia,tetrandra,untouched
194,2,37,22.4,2.075,25.5,0,0,0,0,0,0,0,0,0,0,0,0,Dactylocladus,stenostachys,untouched
195,1,34,9.2,1.25,9,0,0,0,0,0,0,0,0,0,0,0,0,Xylopia,coriifolia,untouched
196,1,39,8.4,0.65,6,0,0,0,0,0,0,0,0,0,0,0,0,Horsfieldia,crassifolia,untouched
197,13,39,34.5,2.525,26.8079015565825,0,0,0,0,0,0,0,0,0,0,0,0,Shorea,teysmanniana,untouched
198,14,38,10,2.05,13,0,0,0,0,0,0,0,0,0,0,0,0,Stemonurus,cf. scorpiodes,untouched
199,13,37,9.1,1.775,15,0,0,0,0,0,0,0,0,0,0,0,0,Gonystylus,bancanus,untouched
200,13,36,14.7,1.275,17,0,0,0,0,0,0,0,0,0,0,0,0,Syzygium,sp. 4,untouched
201,14,35,11.8,2.025,17,0,0,0,0,0,0,0,0,0,0,0,0,Tetractomia,tetrandra,untouched
202,15,35,12.1,2.8,18,0,0,0,0,0,0,0,0,0,0,0,0,Lithocarpus,conocarpus,untouched
203,18,36,18.5,3.45,20.4627599809399,0,0,0,0,0,0,0,1,0,0,0,0,Neoscortechinia,kingii,untouched
204,13,35,26.3,2.7,36.8730153561092,0,0,0,0,0,0,0,0,0,0,0,0,Mezzetia,parviflora (leptopoda),untouched
205,20,34,25.2,4.475,22.7283714327067,0,0,0,0,0,0,0,0,0,0,0,0,Shorea,teysmanniana,untouched
206,17,29,34,4.65,26.0251467654205,0,0,0,0,0,0,0,1,1,1,0,0,Xylopia,fusca,untouched
207,16,35,8.6,0.95,10,0,0,0,0,0,0,0,0,0,0,0,0,Shorea,teysmanniana,untouched
208,15,37,9.2,1.175,17,0,0,0,0,0,0,0,0,0,0,0,0,Diospyros,cf. evena,untouched
209,16,37,13.5,2.725,17,0,0,0,0,0,0,0,0,0,0,0,0,Elaeocarpus,mastersii,untouched
210,17,33,9.2,1.35,17,0,0,0,0,0,0,0,0,0,0,0,0,Tetractomia,tetrandra,untouched
211,18,32,7.1,3.05,11,0,0,0,0,0,0,0,0,0,0,0,0,Nephelium,maingayi,untouched
212,19,34,7.1,1.775,9,0,0,0,0,0,0,0,0,0,0,0,0,Tetractomia,tetrandra,untouched
213,18,34,6.5,1.3,9,0,0,0,0,0,0,0,0,0,0,0,0,Tetractomia,tetrandra,untouched
214,18,30,14.7,3.5,16,0,0,0,0,0,0,0,0,0,0,0,0,Elaeocarpus,mastersii,untouched
215,16,32,10.5,1.525,15.5,0,0,0,0,0,0,0,0,0,0,0,0,Calophyllum,hosei,untouched
216,15,32,7.6,0.85,7.5,0,0,0,0,0,0,0,1,0,0,0,0,Memecylon,sp. 1,untouched
217,11,31,19,1.325,17,0,0,0,0,0,0,0,0,0,1,0,0,Palaquium,pseudorostratum,untouched
218,11,30,16.6,3.9,15,0,0,0,0,0,0,0,0,0,0,0,0,Elaeocarpus,mastersii,untouched
219,8,28,13,2.475,18,0,0,0,0,0,0,0,1,1,1,0,0,Xylopia,fusca,untouched
220,7,31,10.2,1.55,16,0,0,0,0,0,0,0,0,0,0,0,0,Mezzetia,parviflora (leptopoda),untouched
221,4,26,10.7,1.95,13,1,0,0,0,0,0,0,0,0,0,1,1,Madhuca,mottleyana,untouched
222,6,22,27,3.175,17,0,0,0,0,0,0,0,0,0,0,0,0,Neoscortechinia,kingii,untouched
223,5,21,30,3.875,18,0,0,0,0,0,0,0,0,0,0,0,0,Palaquium,ridleyii,untouched
224,3,20,8.6,1.4,9,0,0,0,0,0,0,0,0,0,0,0,0,Horsfieldia,crassifolia,untouched
225,4,20,8.1,1.975,10,0,0,0,0,0,0,0,0,0,0,0,0,Lithocarpus,conocarpus,untouched
226,12,20,8.7,0.775,15,0,0,0,0,0,0,0,0,0,0,0,0,Sandoricum,beccanarium,untouched
227,14,22,8.4,1.725,13,0,0,0,0,0,0,0,0,0,0,0,0,Litsea,cf. elliptica,untouched
228,14,21,16.9,2.275,22.4,0,0,0,0,0,0,0,1,1,1,0,0,Xylopia,fusca,untouched
229,15,24,8.2,1.7,11,0,0,0,0,0,0,0,0,0,0,0,0,Tetractomia,tetrandra,untouched
230,18,23,21,2.95,22.8319244640857,0,0,0,0,0,0,0,1,1,1,0,0,Xylopia,fusca,untouched
231,20,22,7.2,0.5,6,0,0,0,0,0,0,0,0,0,0,0,0,Mezzetia,umbellata,untouched
232,22,22,35.5,2.8,31.0973763966812,1,0,0,0,0,0,0,0,0,1,1,0,Parartocarpus,venenosus,untouched
233,21,23,19.3,2.325,29.6,0,0,0,0,0,0,0,1,1,1,0,0,Xylopia,fusca,untouched
234,20,26,10.3,2.275,12,0,0,0,0,0,0,0,0,0,1,1,0,Maasia (Polyalthia),hypoleuca,untouched
